Rank,Ticker,Name,Exchange,Return_1M_%,SharpeRatio,SortinoRatio,MaxDrawdown,ConsistencyScore,VolumeTrend,QualityScore,RSI,MomentumAccel,PriceVs20dHigh,VolumeSurge,EntryScore,MarketCap,MarketCapCategory
101,NOWL,GraniteShares 2x Long NOW Daily ETF,NASDAQ,39.35484853421023,-2.234432449949669,-1.7887801011026785,-70.02141346821082,51.89873417721519,162.25399337997862,24.362309754715405,74.70997572002958,0.6079436843494942,100.0,87.93822941816246,10,,
102,KPTI,Karyopharm Therapeutics Inc. - Common Stock,NASDAQ,38.985745440443,2.2214638315383852,2.72356570457313,-31.451617510690383,54.43037974683544,93.70765516704307,54.893218319644525,52.602748673999955,-0.21325325299517814,86.91774355934312,95.45710380316797,55,,
103,MB,MasterBeef Group - Ordinary Shares,NASDAQ,38.82353165570427,-0.2775774239328133,-0.3397356277465,-47.69425285611302,36.708860759493675,184.3384011056958,29.95543571164627,59.45775656630738,0.19422445238793784,92.91338872404008,56.87679083094556,55,,
104,COCH,"Envoy Medical, Inc. - Class A Common Stock",NASDAQ,38.51064351901259,0.44003128644957845,0.8066954938403728,-54.00943510610997,35.44303797468354,172.7538521255004,32.70285487451285,55.889145814445904,-0.18107261945234798,85.99735771123842,11.38371174253259,55,,
105,SLN,Silence Therapeutics Plc - American Depository Share,NASDAQ,38.13746569627314,0.21083704449797994,0.24548191520841114,-39.69144289316694,45.56962025316456,-25.24429673247476,23.205567413150934,77.21712081139871,0.13417472440889922,100.0,170.37233914030975,30,,
106,ANIK,Anika Therapeutics Inc. - Common Stock,NASDAQ,38.025420502339344,2.419443288475254,4.52093608420677,-9.871668200422235,50.63291139240506,-8.213614315222683,48.804098520184176,90.47620551986131,-0.03991509723765981,98.05555735841213,112.72715012980008,20,,
107,ATEX,Anterix Inc. - Common Stock,NASDAQ,37.97908509207044,4.469724693148205,5.5167525809484745,-12.351121427602068,63.29113924050633,52.680583627384436,70.0204867500267,76.56787715151786,0.1633908322132182,100.0,67.05504415911034,10,,
108,RCKT,"Rocket Pharmaceuticals, Inc. - Common Stock",NASDAQ,37.81249317806223,1.909727778660286,2.3309795864587888,-24.24242497220256,48.10126582278481,25.601971257382306,45.31186557270953,73.94957107706868,-0.28484511540870633,88.02394502876822,133.17727602779988,45,,
109,DLLL,GraniteShares 2x Long DELL Daily ETF,NASDAQ,37.65413944721252,0.33606183180718774,0.39282557533762175,-42.597995362430524,49.36708860759494,13.577258799598324,26.713690277985997,71.33078763182294,-0.25055044210797467,90.49081612839029,118.70324189526184,40,,
110,CURR,Currenc Group Inc. - Ordinary Shares,NASDAQ,37.34939862861917,-0.8590287044503705,-0.8923917734328807,-59.29203679860544,45.56962025316456,-16.527875061613095,14.59181754429563,66.31578154841527,0.0,99.13043559386286,66.46444554947787,25,,
111,CDTG,CDT Environmental Technology Investment Holdings Limited - ordinary shares,NASDAQ,36.66666004392862,-0.23056401286972458,-0.320820164652948,-64.07766774922725,35.44303797468354,271.9680590814678,28.887874045847525,66.74938106556851,2.4021644681756364,92.13483213791417,362.0075128854722,90,,
112,PRTS,"CarParts.com, Inc. - Common Stock",NASDAQ,36.36363340803421,1.0143474572193603,1.2069032692125459,-38.09523989734377,40.50632911392405,-4.217376934442807,31.53313281947205,58.62069107264305,0.11267612018748085,91.46341543194796,170.9509963616435,75,,
113,APRE,"Aprea Therapeutics, Inc. - Common Stock",NASDAQ,36.363627332629946,-0.5149889775857812,-0.6466829971323544,-55.30303406594965,39.24050632911392,-75.22125234317308,13.966540897667945,72.76994911031906,0.05569002562709279,97.61388123664511,29.206504462648248,20,,
114,NDLS,Noodles & Company - Class A Common Stock,NASDAQ,36.1363554838277,0.6353141344569059,0.7569784453637434,-50.25510179256708,45.56962025316456,14.21418057770001,27.950243018884834,76.60668405672034,-0.13700617336638982,90.34690298226755,95.94870533594917,30,,
115,ALLO,"Allogene Therapeutics, Inc. - Common Stock",NASDAQ,36.09466712676279,2.6659538680005643,3.650736770715484,-17.266187914150443,45.56962025316456,16.766560399982943,58.111144689435335,63.15789407640286,-0.36591422345783,82.73381208584955,71.05515822474773,35,,
116,PUBM,"PubMatic, Inc. - Class A Common Stock",NASDAQ,35.61643249027511,0.8605183869013484,1.5482358684634012,-42.75296210626922,45.56962025316456,18.488669748978026,31.977951608729416,84.34782632732814,0.23933078744345387,100.0,133.16528666315685,25,,
117,LINC,Lincoln Educational Services Corporation - Common Stock,NASDAQ,35.39856850130745,4.174327831432238,4.780604181346471,-7.8996316300084075,63.29113924050633,88.01433407458819,66.724542521068,74.82117244080705,-0.07233597039938808,96.81253298059234,88.93174627090553,20,,
118,TONX,TON Strategy Company - Common Stock,NASDAQ,35.148517071832686,-0.012543039321270256,-0.014917797524043139,-50.0,43.037974683544306,-32.7622623256671,19.5634652014109,71.14094330230212,0.5430303486285225,100.0,125.64710396141356,25,,
119,BBLGW,Bone Biologics Corp - warrants,NASDAQ,35.00000000000001,1.7373746285735243,3.203015067130953,-48.181819915771484,21.518987341772153,219.85815602836877,51.35119923416363,40.04975048841414,-0.4161223122770411,75.10430994992932,244.78935698447893,50,,
120,WHWK,"Whitehawk Therapeutics, Inc. - Common Stock",NASDAQ,34.89208771917036,2.8100144022653897,3.3484558345965834,-11.196910095112447,54.43037974683544,-5.7110467313263635,56.75914090118856,75.86207510789127,0.4388327569248506,100.0,176.58081293861994,30,,
121,CCSI,"Consensus Cloud Solutions, Inc. - Common Stock",NASDAQ,34.70017119042437,1.5890692111178504,1.9255794108571114,-17.69011937566794,49.36708860759494,27.687832466072514,42.14072897347086,54.84535145929799,0.08895596559875124,96.86112349483346,54.37746192524824,45,,
122,BCRX,"BioCryst Pharmaceuticals, Inc. - Common Stock",NASDAQ,34.60316326192332,1.2549360972669679,1.485483782903198,-21.212124861012807,50.63291139240506,10.89826905134359,37.88897960285275,83.59374359715596,-0.052806042923561364,96.91428048270089,114.18101224628181,30,,
123,TCRT,"Alaunos Therapeutics, Inc. - Common Stock",NASDAQ,34.200736739983185,1.654623101794009,1.6918018280801632,-46.33027884145635,55.69620253164557,-62.459708965733064,38.34251171276941,100.0,0.23441729742626133,100.0,154.18472824274758,30,,
124,PRPO,"Precipio, Inc. - Common Stock",NASDAQ,34.01010817749748,1.5362146106821526,1.8610545094651059,-24.571431477864582,46.835443037974684,46.51582850080806,42.60247690776573,65.92060376833655,0.23276771867065563,98.89675912106132,80.04152608357124,25,,
125,ASTH,Astrana Health Inc. - Common Stock,NASDAQ,33.99677053765069,0.7471904811870831,0.7885858207158757,-37.82950901540584,54.43037974683544,7.886290992045075,32.208998050302334,72.61992119202101,-0.2966816830758592,94.64285766048324,156.30144843241322,50,,
126,CRE,Cre8 Enterprise Limited - Class A Ordinary Shares,NASDAQ,33.865251937062844,0.4463013144381244,0.7736619077697412,-63.06818270448928,45.56962025316456,266.8808585816939,35.26978442781003,78.59281791902563,2.227787916372199,100.0,381.1774248899277,55,,
127,VRTL,GraniteShares 2x Long VRT Daily ETF,NASDAQ,33.748977450672044,1.337666601640475,1.7234834085715707,-39.87692779458795,50.63291139240506,19.18552487289402,39.6490565344441,53.42732750235665,-0.28344530825553765,84.40574951532037,100.25511270963155,55,,
128,RCKY,"Rocky Brands, Inc. - Common Stock",NASDAQ,33.49729370562735,1.9573060400246038,4.856203453430218,-8.226628970853954,45.56962025316456,19.43850918237633,48.09875580520775,74.0198018724127,-0.1077696116087701,91.98033709216244,80.18115942028986,30,,
129,ABOS,"Acumen Pharmaceuticals, Inc. - Common Stock",NASDAQ,33.46773860171734,2.2882435033233524,3.0865499431976304,-24.561401307307644,53.16455696202531,-36.203923205757086,50.2118637469601,81.24999883584675,0.007992002143381277,99.1017972406975,107.14986834520045,20,,
130,GLE,Global Engine Group Holding Limited - Class A Ordinary Shares,NASDAQ,33.33333333333333,-0.5329747215184475,-0.618284029024872,-53.57143047208688,43.037974683544306,-0.6591343598804533,17.790526056614876,39.726022736860436,-0.3670853829960239,86.16779653056376,52.7137815079343,45,,
131,BUUU,BUUU Group Limited - Class A Ordinary Share,NASDAQ,33.123023582730696,1.7213242745666701,1.865742817559334,-31.48345619311732,51.89873417721519,-20.15310367781661,43.98090502057377,45.12379935348691,-0.4890660496365038,76.63437951941742,37.182159233013756,30,,
132,CGEM,"Cullinan Therapeutics, Inc. - Common Stock",NASDAQ,33.051562744112005,2.884053164110734,4.534660729333705,-25.831400415751837,55.69620253164557,-15.839506047051877,60.969147629453005,81.77641955835962,-0.054476706950914104,96.56442029353511,100.73727920969479,30,,
133,IBG,Innovation Beverage Group Limited - Ordinary Shares,NASDAQ,32.93270222710471,-0.5358430927721932,-0.6424658380160431,-75.77617381467925,36.708860759493675,224.59745182762242,25.770731095237622,64.38095325461312,2.8529849297028425,100.0,350.68452206215943,70,,
134,COKE,"Coca-Cola Consolidated, Inc. - Common Stock",NASDAQ,32.643263188519576,3.833570168252123,4.334496836939252,-13.386483362024698,60.75949367088608,1.5056182522894757,54.67816030525121,88.94387347576543,-0.03260445290063384,98.57245882481939,92.15113757913909,10,,
135,HNST,"The Honest Company, Inc. - Common Stock",NASDAQ,32.57918625259077,0.7925346928456711,1.1303463572276946,-27.586212566434515,44.303797468354425,-12.477543798388002,30.64198240047115,81.7460421081433,0.40815098435022146,100.0,119.5595370518137,20,,
136,AXON,"Axon Enterprise, Inc. - Common Stock",NASDAQ,32.330503332154905,0.07000374747417114,0.08258399847234843,-37.701674515960235,48.10126582278481,31.73425389006328,26.499122505179297,83.18465814013697,0.009016663852545119,99.12275866372127,73.45547908904967,10,,
137,RSVR,"Reservoir Media, Inc.. - Common Stock",NASDAQ,31.75230301662635,2.5554612670966916,4.830869259691218,-5.249345162399349,58.22784810126582,46.20598046762969,54.559525017278546,88.52460426017434,0.29943877912864014,100.0,166.7891802601693,30,,
138,TTAN,"ServiceTitan, Inc. - Class A Common Stock",NASDAQ,31.70847499389606,-0.5249165978418955,-0.49484972271381944,-44.93699299902231,51.89873417721519,27.214250512060122,22.36474900477701,79.26439871349814,0.3674394944405859,100.0,77.82206656455365,10,,
139,GXAI,Gaxos.ai Inc. - Common Stock,NASDAQ,31.707315418471115,0.9152665500002256,1.6352632481299332,-48.500001430511475,34.177215189873415,111.91159472991133,34.10188971101413,63.38028444906805,3.591332481831356,89.50276552388203,277.63419429440097,90,,
140,ISSC,"Innovative Solutions and Support, Inc. - Common Stock",NASDAQ,31.67421487045372,4.182185117545286,6.234302346516764,-19.147976217500016,60.75949367088608,3.1872597047115425,77.44001230685004,73.14410419730478,-0.1495928470168288,89.9381860551728,143.60818724461936,45,,
141,ZD,"Ziff Davis, Inc. - Common Stock",NASDAQ,31.67392812227161,1.2333412051012762,2.4594764910095828,-33.791209733460896,45.56962025316456,89.99564906174122,41.95019183815389,72.10171831130182,1.9432332599645536,96.95303142139373,224.31912536012408,65,,
142,TNGX,"Tango Therapeutics, Inc. - Common Stock",NASDAQ,31.49728713327653,2.7502664651988233,4.7969423888450535,-22.456460527323337,49.36708860759494,20.460078628391475,61.79492308633101,72.52503474705566,1.3244768355961904,100.0,171.21030076512142,55,,
143,TEAD,Teads Holding Co. - Common Stock,NASDAQ,31.49606158783773,-0.016859953826657434,-0.020122556588098067,-39.95901447873754,43.037974683544306,-57.70207109939316,19.757343415450062,58.41034560109012,0.0,92.77777785136377,61.583899993131396,55,,
144,IPSC,"Century Therapeutics, Inc. - Common Stock",NASDAQ,31.28204513740429,4.060717643576055,6.180504605442792,-36.98113596282326,54.43037974683544,-39.75702526432805,71.8780124381545,85.21738589598732,0.26239966948215016,100.0,118.71378581360128,20,,
145,VIR,"Vir Biotechnology, Inc. - Common Stock",NASDAQ,31.18131752068003,2.5022323058508777,3.658131755037792,-15.044247040743763,50.63291139240506,116.79852411549886,61.81889351179218,66.04938339740096,0.06849980837861573,95.50000190734863,81.03314727357453,35,,
146,LUNG,Pulmonx Corporation - Common Stock,NASDAQ,31.168833179444967,0.5539195230113627,0.6734317627095203,-45.384615031925165,45.56962025316456,-9.509956870437975,26.200802871121933,73.91304437965448,0.9363178385820253,100.0,240.61663113653435,40,,
147,YJ,Yunji Inc. - American Depository Shares,NASDAQ,31.1111073827548,0.4091881415199387,0.49579491785394275,-35.63218398679435,41.77215189873418,-93.07788509349525,22.96645370749495,69.48052224511368,0.8680090507149851,100.0,92.99085764040052,35,,
148,RBKB,"Rhinebeck Bancorp, Inc. - Common Stock",NASDAQ,31.028811326166196,3.1542616688198164,6.7199365990909925,-6.954435408806097,53.16455696202531,78.51051733939738,62.22035309312441,57.23472442029015,0.02031352549305473,96.83698028667078,24.45859872611465,45,,
149,JLHL,Julong Holding Limited - Class A Ordinary Shares,NASDAQ,30.821914825563603,1.5102199338963718,1.6770450796690184,-31.460672291130848,51.89873417721519,-65.23176880174191,38.895530866544206,52.955085051942,0.08244732050078495,88.56259976638663,78.821165438714,55,,
150,PBRG,Leverage Shares 2X Long PBR Daily ETF,NASDAQ,30.523846843542792,6.684941010880612,10.107700634778876,-10.20722824402273,59.61538461538461,22.768361581920903,,78.1260509526824,0.07280653797823584,100.0,148.78048780487805,25,,
151,ELDN,"Eledon Pharmaceuticals, Inc. - Common Stock",NASDAQ,30.51642356927593,1.200758814848773,1.2925826122538004,-38.222222858005104,49.36708860759494,-28.493632630343413,33.67409764185105,80.15873000855468,0.16745239326623362,100.0,137.00748502134064,25,,
152,EOLS,"Evolus, Inc. - Common Stock",NASDAQ,30.42454029071773,-0.6559363196790158,-0.8959633562047999,-43.96200571816401,46.835443037974684,10.438912922990195,19.64857067021,73.92997762203561,1.2628148615622359,97.70318655285479,266.45610381068525,65,,
153,FBYD,"Falcon's Beyond Global, Inc. - Class A Common Stock",NASDAQ,30.37036736152141,-0.5500491387407334,-0.6026136226061577,-81.22596098738308,43.037974683544306,-20.132532055345653,13.211835896258538,69.23682269333683,0.07906969626443304,86.06356600498616,107.70858908690684,55,,
154,ROMA,Roma Green Finance Limited - Class A Ordinary Shares,NASDAQ,30.275221431248568,0.9517097829781761,1.2511732072483224,-54.38596505904499,46.835443037974684,-74.63527715285731,24.767029118827914,70.94972111685388,1.195801884436156,100.0,186.81635002878528,50,,
155,RAIN,"Rain Enhancement Technologies Holdco, Inc. - Class A Common Stock",NASDAQ,30.232550144969572,-0.8906622198092896,-0.8906795431127216,-73.55473474657776,45.56962025316456,-46.85690496915566,10.791529035353292,51.19047483889719,0.3212988165075554,98.59155059641165,38.114228742344395,35,,
156,QVCGP,"QVC Group, Inc. - 8.0% Fixed Rate Cumulative Redeemable Preferred Stock",NASDAQ,30.136982901142506,0.7451066709053135,1.8044880104192331,-51.02040717026832,41.77215189873418,246.3337107621789,37.88379617662151,37.81163160482268,-0.14368774537551068,80.50847327493452,5.0324374785818105,35,,
157,MASI,Masimo Corporation - Common Stock,NASDAQ,30.133526852808036,1.123321985687632,2.7893730949576407,-16.420647085604184,48.10126582278481,108.3382079790713,43.54841555938842,98.21087030353455,0.0004375510919798404,99.89180431595815,65.60866970845815,10,,
158,NVCR,NovoCure Limited - Ordinary Shares,NASDAQ,30.009973170659123,0.8854123781524638,1.1053927647277935,-32.548757160975036,49.36708860759494,61.46667238547457,36.63246191722299,61.849713914198624,-0.12413807561651778,86.99132862548618,58.682642215826164,45,,
159,CURX,Curanex Pharmaceuticals Inc - Common Stock,NASDAQ,29.999990065892934,-0.6557886002158623,-0.985048602571742,-54.9579842371267,36.708860759493675,280.1337267818045,27.62334537090876,66.1490626892725,-0.403508839373191,83.33333121066077,5.921018444334655,35,,
160,CABA,"Cabaletta Bio, Inc. - Common Stock",NASDAQ,29.918032866977473,1.3177490796458742,1.894827224637474,-26.72956368576222,40.50632911392405,2.2964680963727835,36.951691363580466,60.00000257749796,-0.14981618450737927,90.83094749660833,58.909839011841804,45,,
161,DXST,Decent Holding Inc. - Class A Ordinary Shares,NASDAQ,29.62962681905403,0.5038166003021108,0.8413586693978492,-96.08695638402624,35.44303797468354,279.72928356751885,31.4874613468249,56.304347530317216,84.80935251168219,90.32258033504348,316.749824865589,100,,
162,ALBT,Avalon GloboCare Corp. - Common Stock,NASDAQ,29.519772620067798,-0.0055479242291586505,-0.00940320449422307,-75.07462738793704,39.24050632911392,286.1313187375085,29.679098315898415,50.839002239377486,-0.24830867347135413,61.543623479141495,14.55646354674369,30,,
163,CNCG,Leverage Shares 2X Long CNC Daily ETF,NASDAQ,29.40488507416077,1.208163456851406,1.1131038748394257,-37.187724858641516,55.769230769230774,-62.40590619571511,,62.27415882066713,-0.1628375977990061,93.78477995756799,24.489795918367346,45,,
164,MBOT,Microbot Medical Inc.  - Common Stock,NASDAQ,29.347829960131612,0.8233055487226111,1.2459134674930463,-34.939759093825565,39.24050632911392,43.07968208773361,32.542413219624706,58.53658678416761,-0.11446396634523189,91.89189935568987,50.097451451530304,55,,
165,XYZG,Leverage Shares 2X Long XYZ Daily ETF,NASDAQ,29.189088365916472,0.0605842642771083,0.06407361854078937,-55.1877997771941,51.89873417721519,62.50595521676989,26.860280828031893,79.46199973312338,0.18081776266121322,97.67800543383618,65.96306068601582,20,,
166,AEHR,Aehr Test Systems - Common Stock,NASDAQ,29.06850457922672,1.5612547836407182,1.8221880726947348,-25.59042344373988,53.16455696202531,66.4958498420319,47.15394690270369,59.82583607762716,-0.5473583217530859,80.87667862279288,128.12527992496695,60,,
167,PHIO,Phio Pharmaceuticals Corp. - Common Stock,NASDAQ,28.888888594544948,-0.29291672764498233,-0.3744470253473301,-46.77018722300038,40.50632911392405,261.5446432904485,31.674262872128622,27.92793015324513,0.5261438662339418,70.3030292959362,5.355742052203287,15,,
168,ERAS,"Erasca, Inc. - Common Stock",NASDAQ,28.80932533062164,5.964028793552789,12.367162982721709,-8.832806455863533,63.29113924050633,-19.2772665758422,78.3974910465678,82.67422302882487,0.2500271749914382,99.54955151225192,118.47030062838154,20,,
169,HUDI,"Huadi International Group Co., Ltd. - Ordinary Shares",NASDAQ,28.695656500601906,1.0932812381405137,1.2537312528582127,-17.228465355906245,44.303797468354425,150.3903889385772,44.64495786158702,76.11940643733763,0.4142920185182511,100.0,53.135619400679644,10,,
170,ENLT,Enlight Renewable Energy Ltd. - Ordinary Shares,NASDAQ,28.678420776334047,4.429081876108499,5.370801132124764,-11.845758910163637,62.0253164556962,110.92991270665506,72.83743829459532,66.59997602393373,0.1857772045313508,100.0,96.43902698674616,25,,
171,MSGM,Motorsport Games Inc. - Class A Common Stock,NASDAQ,28.6111176970566,1.3217406652208903,1.5157361811461019,-48.155739506993385,53.16455696202531,-63.66626012718878,34.372136629132704,82.0045580849526,0.8994244462100862,100.0,230.3422645807109,40,,
172,KG,"Kestrel Group, Ltd. - Common Stock",NASDAQ,28.607588865140478,-0.45993530022402934,-0.5078640475135618,-53.988066186548835,46.835443037974684,-28.87039239001189,17.261761164475438,85.41666832235151,-0.0943538592150351,95.60853307595693,122.5008358408559,35,,
173,PYPG,Leverage Shares 2X Long PYPL Daily ETF,NASDAQ,28.382635190148452,-2.19377818322381,-1.8597487990771413,-69.8309991879162,43.037974683544306,139.11566966041983,21.225660217844524,74.11152063777409,0.2025141644575475,97.36723829824841,52.90286405689749,20,,
174,LMRI,"Lumexa Imaging Holdings, Inc. - Common Stock",NASDAQ,28.138527673852963,-1.0095866214251088,-1.2661539468101055,-45.277927859815954,43.859649122807014,-19.311084802731358,,52.7160531910184,-0.18204154050913368,92.55785117312678,109.0887032479462,65,,
175,LSE,"Leishen Energy Holding Co., Ltd. - Class A Ordinary Shares",NASDAQ,28.09524663721932,0.2753060754645875,0.3451181895276686,-28.96174393513486,41.77215189873418,150.4638218923933,34.73270467305225,72.89048262637094,-0.10231965671244711,95.72954135221858,359.63786008230454,40,,
176,ECOR,"electroCore, Inc. - Common Stock",NASDAQ,28.037383677355756,0.7127700449163018,0.7929991658135609,-37.79140602492846,49.36708860759494,-12.390814758687462,29.630148795340745,65.53611014711839,-0.4609303098991031,85.89341675920895,123.35191235825485,60,,
177,ORIC,"Oric Pharmaceuticals, Inc. - Common Stock",NASDAQ,28.011204382022157,0.7041479004947214,0.9288437764149714,-37.57764060235787,39.24050632911392,-1.2631851601934585,28.23084486371117,84.9623917279907,-0.03879104468800583,98.77521559875872,91.82214647350744,10,,
178,VSNT,"Versant Media Group, Inc. - Class A Common Stock",NASDAQ,28.0083734401005,-1.597105719343225,-1.4394027623441499,-42.212856405873495,43.63636363636363,-28.93621840389776,,87.57063882008723,0.49216468769644023,99.80962824598106,125.27973969673627,25,,
179,CZR,"Caesars Entertainment, Inc. - Common Stock",NASDAQ,27.845036833997018,1.6375400275461867,2.2649838691647597,-28.441818080175,50.63291139240506,16.739995748384185,41.8307234553829,82.26562300929817,0.24927121675617356,99.2854436518718,63.77740483397901,10,,
180,MENS,Jyong Biotech Ltd. - Ordinary shares,NASDAQ,27.81065163886669,-1.9110614230739627,-2.0474848090710616,-96.40924731031474,34.177215189873415,-46.838953186081,7.025105846809824,63.09013472801755,-0.1172412324861914,78.26087294544301,55.335796565963925,20,,
181,CBIO,"Crescent Biopharma, Inc. - Common Stock",NASDAQ,27.724867073439885,-0.05164244631307074,-0.06756501677814011,-41.60679728703023,40.50632911392405,5.611263335859618,22.164326672600914,72.64834019928347,0.28856378968062324,95.41502022769673,66.63906599321024,20,,
182,DOGZ,Dogness (International) Corporation - Class A Common Stock,NASDAQ,27.499992549419705,-2.0718624809701733,-1.547574826571987,-91.68211437171828,51.89873417721519,-72.02194357366771,10.379746835443038,53.16455314182793,0.16127305433518785,94.44444240038942,42.56919551037198,55,,
183,SMSI,"Smith Micro Software, Inc. - Common Stock",NASDAQ,27.450978100551858,0.28863016416916126,0.39747145847474524,-33.333336343668805,39.24050632911392,152.92839016893973,33.91107615905783,68.181809561314,0.824797989818223,95.58823078252044,354.86661283746514,65,,
184,FIEE,"FiEE, Inc - Common Stock",NASDAQ,27.326724464993447,2.842276691905678,2.538304665408523,-38.2920127019957,63.29113924050633,-69.70756487117295,66.74132516507467,46.89118706935624,0.030426311542766843,88.81215513278335,49.64950447183949,55,,
185,CONX,Direxion Daily COIN Bull 2X ETF,NASDAQ,27.03765721419471,-0.9221899688531594,-1.1564276628568555,-76.89793915114727,37.5,156.54222018628795,,63.544761299581296,0.355837210898397,88.67613720217416,117.98102686653631,55,,
186,CONL,GraniteShares 2x Long COIN Daily ETF,NASDAQ,26.93877611924225,-1.7234668265461868,-2.0669080738439467,-83.32253809802377,36.708860759493675,109.90387411993096,16.93600459909459,63.766521385361244,0.3609484152508478,88.85714213053384,120.85609794170773,60,,
187,INTG,The Intergroup Corporation - Common Stock,NASDAQ,26.87087136689248,0.2610935027535522,0.2784822952973096,-32.61744864034973,48.10126582278481,-26.73143773954898,24.82102021235001,76.80444170991147,0.5892937696969235,100.0,82.1411192214112,10,,
188,COIG,Leverage Shares 2X Long COIN Daily ETF,NASDAQ,26.82256246517596,-1.7742489717056402,-2.125777114242124,-83.3837346261766,36.708860759493675,85.82408198121263,15.49121707077149,63.710930156364206,0.36781079489817037,88.9274714495592,72.16555977229602,45,,
189,HFFG,HF Foods Group Inc. - Common Stock,NASDAQ,26.785725056111744,-0.3005022515461783,-0.33436184073573416,-47.211898629031154,45.56962025316456,65.19269478579766,24.49585933698826,84.94623917791229,0.2360293714926498,100.0,75.21588177690732,10,,
190,RELY,"Remitly Global, Inc. - Common stock",NASDAQ,26.691458417636603,1.7720969103481763,3.00381805590543,-18.77872450846635,48.10126582278481,34.30436268818586,44.84635483976962,78.30689913122238,0.020975402968830482,96.92833327348005,68.1405876434815,20,,
191,GASS,"StealthGas, Inc. - common stock",NASDAQ,26.525531572499727,3.8615808376577165,5.656166479304092,-5.988855691074863,53.16455696202531,55.514554787034044,58.62694145890112,82.30338459469556,0.6169248544109315,98.64077339096859,240.45701947730643,30,,
192,NMRA,"Neumora Therapeutics, Inc. - Common Stock",NASDAQ,26.35982629162261,0.626313257030896,0.9507550890591602,-42.83216606871674,41.77215189873418,15.387560014319934,28.209117746199233,43.382347656160285,-0.13250002597354574,84.12256415402479,57.338408272762706,45,,
193,SSP,E.W. Scripps Company (The) - Class A Common Stock,NASDAQ,26.243102655666917,2.5581877019297425,4.690333885225216,-33.46938924459751,50.63291139240506,-46.0266645726318,55.75029834021663,73.79912541002261,0.5284317514016834,100.0,174.30371026473773,30,,
194,ALM,Almonty Industries Inc. - Common Shares,NASDAQ,26.230609640329085,3.8894968956215967,4.971615514321163,-21.927370506742054,54.43037974683544,19.98263227857826,71.61683788112762,74.64646610602163,-0.2945896661436451,90.34749002761329,150.58836105147827,50,,
195,MRVU,Direxion Daily MRVL Bull 2X ETF,NASDAQ,26.167393951839692,2.9787989633697944,6.322634231842985,-14.822373191883715,60.0,0.0,,66.31046016666238,,100.0,249.84488107549123,45,,
196,CVRX,"CVRx, Inc. - Common Stock",NASDAQ,25.95419480551815,-0.21834720041161507,-0.23971585271536724,-52.55255375658909,43.037974683544306,42.770286681344174,22.490072915443285,88.55140650258862,0.014061705477781131,97.17314749601512,60.699586219007585,20,,
197,NGNE,Neurogene Inc. - Common Stock,NASDAQ,25.822922930453764,-0.5326262212443091,-0.5741882396546562,-47.32946949994265,44.303797468354425,9.495164651664268,19.435371802500978,64.11313934655627,0.24048370427583157,92.72271107393382,132.8690138815505,60,,
198,SKRE,Tuttle Capital Daily 2X Inverse Regional Banks ETF,NASDAQ,25.78796144669113,-0.919898103656992,-0.9389897279347418,-39.173795889211334,48.10126582278481,33.06791909012681,20.208240675956954,70.94408970193228,0.33031329589197245,100.0,119.40038021628696,20,,
199,MRDN,Meridian Holdings Inc. - Common Stock,NASDAQ,25.783698298109915,-0.2799404992288647,-0.3502171195817217,-50.0,40.50632911392405,34.17383161859846,21.402067599720315,59.544866330024696,0.6369575505771133,89.95796527859316,207.1437142231978,75,,
200,TRI,Thomson Reuters Corp - Common Shares,NASDAQ,25.749184634574007,-1.010667408043323,-1.0071168583183234,-42.01856590719804,46.835443037974684,97.33424398896648,22.95482250853317,75.627345769279,0.43719093393977865,100.0,82.22555604663756,10,,
