Rank,Ticker,Name,Exchange,Return_2WK_%,SharpeRatio,SortinoRatio,MaxDrawdown,ConsistencyScore,VolumeTrend,QualityScore,RSI,MomentumAccel,PriceVs20dHigh,VolumeSurge,EntryScore,MarketCap,MarketCapCategory
1,MOBBW,Mobilicom Limited - Warrants,NASDAQ,727.2412716406538,1.9074685478947118,8416.700902076083,0.0,1.4492753623188406,,,100.0,1.0,100.0,,20,695447680.0,Small
2,EDSA,"Edesa Biotech, Inc. - Common Shares",NASDAQ,624.4444615163926,2.680274421581473,8.646850881027566,-55.3072609514047,42.028985507246375,245.2738196688712,79.49410461740788,85.52971626571505,0.38570501230144116,100.0,126.32513833533918,25,54430008.0,Small
3,MOBX,"Mobix Labs, Inc. - Class A Common Stock",NASDAQ,549.999990686774,1.6637424255959408,10.318666695450949,-74.82758585252886,42.028985507246375,158.63899032171713,57.58031095769191,76.40449304426444,1.4627118163113666,92.85713905582624,391.4175609870673,75,107200208.0,Small
4,TURB,"Turbo Energy, S.A. - American Depositary Shares",NASDAQ,434.653448318306,2.2750164470347958,4.909616335938872,-57.777780813199385,50.72463768115942,242.43775922084825,75.08273344505642,76.7888291706322,0.37760117103784707,100.0,394.93907949037896,30,41644788.0,Small
5,XWEL,"XWELL, Inc. - Common Stock",NASDAQ,288.23530546109146,1.505111543597889,6.4480446066460555,-63.75000158324835,33.33333333333333,234.85741545896443,51.47815165658393,71.56862793794642,-0.10071104248439688,77.64705973100494,11.41063564069958,5,7612048.0,Small
6,NPT,Texxon Holding Limited - Ordinary shares,NASDAQ,272.7272727272727,3.676036616372199,8.010341198550973,-27.777778513637607,52.17391304347826,7.815807421253385,75.43150873976616,92.99175467677419,1.1552610328724489,100.0,385.0170558908423,50,454792512.0,Small
7,AIFF,"Firefly Neuroscience, Inc.  - Common Stock",NASDAQ,189.0625101863409,0.9680235915638513,3.096604096846502,-63.21839182832657,39.130434782608695,243.72197102104732,39.45996033895968,82.42424448221733,1.0704226100964283,100.0,398.93110070319347,50,26296052.0,Small
8,BNAI,Brand Engagement Network Inc. - Common Stock,NASDAQ,179.81103306779045,3.22813914728595,9.890752381797975,-72.04761807880703,46.3768115942029,-78.2165661805899,65.2694100589897,87.85607193951944,0.354248315126523,100.0,113.3200568340685,20,328282112.0,Small
9,ANTX,"AN2 Therapeutics, Inc. - Common Stock",NASDAQ,171.42857467236178,2.807707893754939,8.847704158265069,-21.96970223778405,43.47826086956522,143.032231393757,75.54972858660378,93.65853159290113,1.0149936725688802,100.0,356.978752891344,50,78095768.0,Small
10,STAK,STAK Inc. - Class A Ordinary Shares,NASDAQ,170.20057304143452,1.8010884682256623,4.175012768065307,-41.79245121753177,47.82608695652174,246.76795850638783,61.75282771764694,68.18991272481985,-0.05379586770540799,88.96227070766687,399.24524488417734,65,18115358.0,Small
11,CRCG,Leverage Shares 2X Long CRCL Daily ETF,NASDAQ,149.6402923972345,1.5356943445571285,2.361394233613016,-71.411765423613,44.927536231884055,77.75143062049241,40.627297967113066,81.17647306316883,0.061598585821091484,92.5333340962728,186.02414889092353,50,,
12,PRSO,Peraso Inc. - Common Stock,NASDAQ,139.99998878030246,1.821045418682404,8.597103769191442,-33.057853153075754,42.028985507246375,232.63294994476604,66.67782613499425,88.07947265595242,1.0410256014874557,100.0,396.73729800667303,50,19110440.0,Small
13,GEMG,Leverage Shares 2X Long GEMI Daily ETF,NASDAQ,114.67741293539993,-0.07704515386255155,-0.10979094113736491,-88.21292817889915,39.130434782608695,38.60584015872208,18.910905154404116,59.813080738596646,4.669419689743393,96.7999978498979,137.37555398548398,85,,
14,BBCQW,Bleichroeder Acquisition Corp. II - Warrants,NASDAQ,111.11111405455043,2.9990251958893985,13.720471037571752,-22.413792926264428,26.923076923076923,2.810112176881807,,83.33333002196431,1.2345679666443314,100.0,355.93823382907567,55,,
15,CRE,Cre8 Enterprise Limited - Class A Ordinary Shares,NASDAQ,109.72222360195931,0.4532209239283803,0.801056743792748,-56.50851761464637,46.3768115942029,222.10345811247393,36.29442839156216,78.59281791902563,2.227787916372199,100.0,381.1774248899277,55,9123235.0,Small
16,RLYB,Rallybio Corporation - Common Stock,NASDAQ,98.36363358931108,2.9153758873166318,5.523509552692572,-31.050958932401123,52.17391304347826,195.42150995973867,72.91371841334299,87.96757911617341,-0.004217553086066979,99.45304997122895,324.514319707657,30,57609936.0,Small
17,LRMR,"Larimar Therapeutics, Inc. - Common Stock",NASDAQ,85.76512087143435,1.4275308858065574,3.1716531600539555,-30.617288631048854,44.927536231884055,161.73253813645857,49.42780775335699,70.33398460481162,-0.0034831039017848915,87.73109172311644,27.51292405962793,30,540741824.0,Small
18,ALTO,"Alto Ingredients, Inc. - Common Stock",NASDAQ,84.45376703340384,2.5208689362989616,5.513137437874414,-25.974025069249763,44.927536231884055,46.54625542667132,59.164864976877446,83.0115802393152,1.2086304235602323,100.0,326.52889642963163,55,339775904.0,Small
19,BDMD,Baird Medical Investment Holdings Ltd - Ordinary Share,NASDAQ,82.3529304517597,2.2261287542994093,5.571839961013814,-52.7607372282787,34.78260869565217,230.2408128447473,62.3740475564968,78.07228759231826,0.04355349324033902,90.11627479847739,60.48141605354942,30,113850288.0,Small
20,DAWN,"Day One Biopharmaceuticals, Inc. - Common Stock",NASDAQ,81.1965906713207,2.5639146792580636,7.462910081024514,-18.719614190055385,39.130434782608695,69.05082257032382,65.71446292039553,82.00129808758261,1.2171739427318369,100.0,305.7395148719869,55,2189911040.0,Mid
21,SEV,Aptera Motors Corp. - Class B Common Stock,NASDAQ,79.23496691095451,-0.5972253564179731,-0.601857233365765,-75.89743607508727,44.927536231884055,0.15865058161304013,15.02518829427535,83.54977988599877,0.37904556231131425,100.0,184.68088881004127,30,106546104.0,Small
22,CDTG,CDT Environmental Technology Investment Holdings Limited - ordinary shares,NASDAQ,78.26086477656453,0.8161028202468859,1.2713145082351949,-53.36134501133552,37.68115942028986,237.4388658868299,38.40091697241604,66.74938106556851,2.4021644681756364,92.13483213791417,362.0075128854722,90,5054483.0,Small
23,IOVA,"Iovance Biotherapeutics, Inc. - Common Stock",NASDAQ,77.5086480355341,3.1251249378419677,4.892744162281891,-22.64807954242239,50.72463768115942,32.409804632389985,63.038506558017986,94.75524956465682,0.3440430480317507,100.0,132.3111638810645,25,2113363072.0,Mid
24,AAOI,"Applied Optoelectronics, Inc. - Common Stock",NASDAQ,77.13121470114788,3.9112797905683134,6.103757878757741,-25.275331449091333,57.971014492753625,36.94934732728772,78.65174730705156,79.21810489631247,-0.05840132379021632,93.23968377645123,191.3457471093573,50,7187503104.0,Mid
25,SABR,Sabre Corporation - Common Stock,NASDAQ,76.66667505546873,0.5680853912477773,0.829025476251423,-50.42424058082234,39.130434782608695,101.2053684099552,30.586995297748004,64.73029321585858,-0.036346861040129234,79.8994987818488,133.22829211338737,35,628312384.0,Small
26,CDIO,Cardio Diagnostics Holdings Inc. - Common stock,NASDAQ,76.07974111385833,1.6956936450137723,3.3689456438440564,-72.72727329024458,42.028985507246375,213.94020084990495,51.16297359637675,74.78474733526934,0.006186480224912991,80.916031090073,10.83053092648742,20,9678076.0,Small
27,PRAA,"PRA Group, Inc. - Common Stock",NASDAQ,74.18425610017498,1.1462742426518562,1.2894747443185333,-42.33536108316294,53.62318840579711,49.04480551452486,37.712595653494965,83.71877147365764,0.14283801132976665,96.23541373889672,115.65392619999339,30,708130304.0,Small
28,FBLG,"FibroBiologics, Inc. - Common Stock",NASDAQ,71.93676583065849,1.9760929341221762,2.2849198449344295,-43.250001322478035,52.17391304347826,-46.64676009108246,43.92646258040905,81.72413821452861,0.04918038145437782,100.0,202.91511524931133,30,29403704.0,Small
29,RSVRW,"Reservoir Media, Inc.. - Warrant",NASDAQ,71.71717445384044,0.6921838616348702,0.9663349501181688,-74.61538382183163,33.33333333333333,85.27446300715988,26.032360604585243,55.124653996881655,0.15000006705521965,77.98165407267884,39.43492636008416,30,,
30,STRZ,Starz Entertainment Corp. - Common Shares,NASDAQ,70.75892997316406,2.112149381648467,2.738814101499623,-31.020736484499405,53.62318840579711,23.78424207252383,46.68393851619808,95.14562644489575,0.5320693057901119,100.0,168.23321282978233,30,255985008.0,Small
31,ALBT,Avalon GloboCare Corp. - Common Stock,NASDAQ,69.81480727225204,0.5198465632253595,0.931301578473218,-70.70175579245593,39.130434782608695,238.09048038223133,33.487408502623246,50.839002239377486,-0.24830867347135413,61.543623479141495,14.55646354674369,30,5277926.0,Small
32,APPX,Tradr 2X Long APP Daily ETF,NASDAQ,69.69697131869934,-0.06700795421752478,-0.0580038921052637,-79.91431359966016,53.62318840579711,130.84870342525866,27.417470972857892,71.17736537610304,0.9790946459960024,97.42267680150425,68.76919504487677,30,,
33,TECX,"Tectonic Therapeutic, Inc. - Common Stock",NASDAQ,69.27795199548356,2.770739891574585,3.5909973260882824,-16.37126931646374,56.52173913043478,56.671925941435106,61.593130218090685,86.86922575626157,1.1857918215141328,100.0,87.12894442309941,30,673517568.0,Small
34,ASNS,"Actelis Networks, Inc. - Common Stock",NASDAQ,68.94737568588478,-0.7602889677406212,-1.4133348908052532,-94.22712952912558,40.57971014492754,224.00505491299535,24.614135980606626,56.73222592218924,-2.4363240304591365,59.55473558924944,395.75597433837794,50,2585938.0,Small
35,PSNYW,Polestar Automotive Holding UK Limited - Class C-1 ADS (ADW),NASDAQ,67.27272380482067,-0.24012297604208277,-0.2825251899984753,-64.86486660641765,39.130434782608695,-73.47313532382265,14.467210030456517,74.53987411499907,0.9350178166828806,100.0,185.14285714285714,40,30178607104.0,Large
36,XYZG,Leverage Shares 2X Long XYZ Daily ETF,NASDAQ,66.15751308144118,0.5560172133676369,0.5624404848748963,-55.1877997771941,56.52173913043478,75.70829347266172,31.951482507466853,79.46199973312338,0.18081776266121322,97.67800543383618,65.96306068601582,20,,
37,NFXL,Direxion Daily NFLX Bull 2X ETF,NASDAQ,65.95200647427532,-0.7323762320633035,-0.8416080811220664,-53.99286555390952,50.72463768115942,23.13243610999358,19.45641405819716,87.88248959625497,0.0998727382134818,99.75452031089256,96.8231365108038,10,,
38,GGR,Gogoro Inc. - Ordinary Shares,NASDAQ,65.24822545131919,1.3584610848318714,1.8754509670365194,-31.49999976158142,44.927536231884055,12.387502122601447,37.42353021355768,81.78294408880852,0.7603585154145666,100.0,183.60655737704917,30,68844448.0,Small
39,XTIA,"XTI Aerospace, Inc. Common Stock  - Common Stock",NASDAQ,60.97561755682448,2.578475063474302,3.54209252047774,-23.926379560477542,49.275362318840585,13.896084233707251,54.11614216054864,80.9859178577521,0.5187703464247008,100.0,194.50328212763077,30,91103224.0,Small
40,UPXI,"Upexi, Inc. - Common Stock",NASDAQ,59.2920318506124,-1.7727155228640976,-2.3554968530923475,-81.10367906977523,36.231884057971016,42.23891471041552,12.780711694219132,54.62897457139522,-0.10795443744165667,78.9473673203205,158.79384200312396,50,62409916.0,Small
41,PMVP,"PMV Pharmaceuticals, Inc. - Common Stock",NASDAQ,59.22330400476097,1.1646947086800399,1.850491508204203,-24.444447191654362,39.130434782608695,118.38054101946453,41.624927189443554,70.22900374353517,-0.15407403423953145,91.11111273000274,230.56401153760814,50,87266872.0,Small
42,DXST,Decent Holding Inc. - Class A Ordinary Shares,NASDAQ,59.090910630285265,0.20565149149401804,0.3374016999573894,-96.08695638402624,36.231884057971016,232.87850396024777,29.781698633431816,56.304347530317216,84.80935251168219,90.32258033504348,316.749824865589,100,12705717.0,Small
43,HIT,"Health In Tech, Inc. - Class A Common Stock",NASDAQ,57.62712686303671,1.3304425497628607,1.6186875371928482,-45.94594664256706,46.3768115942029,-60.8408749695958,32.33876375010743,91.57666752662126,0.4508856327694073,100.0,200.0224895985607,30,105850384.0,Small
44,MRDN,Meridian Holdings Inc. - Common Stock,NASDAQ,57.352945988841086,0.6353950806065514,0.8456716565902389,-40.559438940109885,42.028985507246375,26.789957177950896,28.96172810835869,59.544866330024696,0.6369575505771133,89.95796527859316,207.1437142231978,75,121733440.0,Small
45,LPBBW,Launch Two Acquisition Corp. - Warrant,NASDAQ,57.035654780248876,1.8651941536428003,645.4706037839126,0.0,1.4492753623188406,,,100.0,1.0,100.0,,20,,
46,BANL,CBL International Limited - Class B Ordinary Shares,NASDAQ,55.42168527612284,1.6674115172135757,2.753505869145117,-36.93304621831701,46.3768115942029,236.5679970576672,53.725885614268506,78.73069826987057,-0.033264807832239535,93.61392904296396,339.28114537428337,50,17704058.0,Small
47,ZBAO,Zhibao Technology Inc. - Class A Ordinary Shares,NASDAQ,54.28572304394794,0.8282573297409724,1.629951783562984,-47.32283152667115,33.33333333333333,88.93481051261276,31.714010311200774,66.75094706181949,0.21359249240700046,98.18181995517948,267.9078552396371,45,35926884.0,Small
48,BRAI,Braiin Limited - Common Stock,NASDAQ,54.14847293418106,0.8430145888618574,1.3499780619873467,-69.00965513353925,33.33333333333333,0.0,,54.81938249296003,,63.41792172751565,82.30309614340032,30,1939977344.0,Small
49,RETO,"ReTo Eco-Solutions, Inc. - Class A Shares",NASDAQ,53.22034312678101,-1.1286484675454214,-1.1052112762883073,-84.36257690231392,43.47826086956522,158.19773905259663,21.187516517068843,47.129505556461204,-2.796803166869338,74.09835762825111,12.430417898012418,30,2583249.0,Small
50,PVLA,"Palvella Therapeutics, Inc. - Common Stock",NASDAQ,52.994085829302364,1.5055747432084985,2.167668595920938,-29.925735290157267,47.82608695652174,32.820152997298166,42.017154946278154,78.53979236416339,0.02114111612136534,90.59593009799816,67.85928682915116,30,1880056448.0,Small
51,PCSA,"Processa Pharmaceuticals, Inc. - Common Stock",NASDAQ,52.97296687753823,-0.0019132574599006627,-0.0027395351244949304,-75.73770460535269,47.82608695652174,-94.51714644126865,16.336046456510886,67.23164028256785,1.275828967551448,99.29824625979796,129.68060244092442,65,6412123.0,Small
52,MGN,Megan Holdings Limited - Class A Ordinary Shares,NASDAQ,52.82051006169173,1.7346242943953754,2.525507973434391,-44.34389150034544,40.57971014492754,178.59994178552125,51.66160460793281,66.07774182028308,0.39245661706518814,99.66555215948624,236.46450399623885,45,48425000.0,Small
53,GEMI,"Gemini Space Station, Inc. - Class A Common Stock",NASDAQ,52.29982546297478,0.01876695334152345,0.026831426694810208,-61.17411433938108,39.130434782608695,-12.34357717499016,18.806001491984215,61.49999789396905,2.161039069781914,96.6486441122519,143.71372003359056,75,1051824192.0,Small
54,FBYD,"Falcon's Beyond Global, Inc. - Class A Common Stock",NASDAQ,52.05183127091826,-0.5425391263710397,-0.5899624028623549,-81.22596098738308,43.47826086956522,-28.10953925344972,12.868210278887062,69.23682269333683,0.07906969626443304,86.06356600498616,107.70858908690684,55,340806496.0,Small
55,NCI,Neo-Concept International Group Holdings Limited - Class A Ordinary Shares,NASDAQ,51.724143128427194,2.9031945030934643,9.756363410696412,-59.37500058207662,50.72463768115942,182.03147101833298,81.03990636890644,81.39892398638709,0.13486966261150318,100.0,16.978777455334377,10,199732064.0,Small
56,ANY,Sphere 3D Corp. - Common Shares,NASDAQ,51.282055200831486,-2.920720727294995,-3.0860593188901237,-79.27756680705865,37.68115942028986,226.21220290394254,22.62653603317564,63.81578715182753,-19.003438371425354,98.88268260599237,339.4413404048028,45,6004771.0,Small
57,TNYA,"Tenaya Therapeutics, Inc. - Common Stock",NASDAQ,51.27768188910369,-0.1341568294395495,-0.1491569665267408,-60.99290603255665,44.927536231884055,2.50175383669895,19.92301903851198,71.59090537075045,5.960662341734235,100.0,193.0404877993597,55,192257232.0,Small
58,TONX,TON Strategy Company - Common Stock,NASDAQ,50.828735103777944,0.11485512186720111,0.13308182328877263,-49.7206706514981,44.927536231884055,-28.76543278736987,21.01234195936736,71.14094330230212,0.5430303486285225,100.0,125.64710396141356,25,162590976.0,Small
59,TWAV,"TaoWeave, Inc. - Common Stock",NASDAQ,50.72463267341778,-1.1374100820415762,-1.0989820542621138,-75.18518500530834,42.028985507246375,155.41484659554885,21.332539771518665,77.96610717422897,-12.419360908755154,94.54544902833052,28.38365896980462,30,3335499.0,Small
60,NOWL,GraniteShares 2x Long NOW Daily ETF,NASDAQ,50.52266006693,-1.9776364109237934,-1.5609919676959747,-69.56521958982499,53.62318840579711,130.59470145499083,22.864667319730742,74.70997572002958,0.6079436843494942,100.0,87.93822941816246,10,,
61,WIX,Wix.com Ltd. - Ordinary Shares,NASDAQ,49.50637027116485,0.2411102107831348,0.2980579900209413,-41.00516577037106,46.3768115942029,52.89764051031969,28.173751737460787,80.08784602696167,1.2003647313652006,100.0,131.80689087948423,50,5228380160.0,Mid
62,AENT,Alliance Entertainment Holding Corporation - common stock,NASDAQ,49.152548194651004,0.40196794321474955,0.41256552476233854,-45.195732878888116,50.72463768115942,68.49378577414811,30.561632656885703,70.37036102612285,26.052675738893143,98.73772579041609,47.336839765908586,35,358739872.0,Small
63,EJH,E-Home Household Service Holdings Limited - Ordinary shares,NASDAQ,49.09390137444187,0.9251594810300431,0.9139578016173038,-48.01980384996437,53.62318840579711,127.56724028694637,39.48391417340351,87.35632026411298,0.8322009338417956,100.0,233.50962256292584,40,72395488.0,Small
64,OLOX,Olenox Industries Inc. - Common Stock,NASDAQ,48.55072531581284,-1.8315726051128753,-2.2071971425548673,-79.60591081947051,36.231884057971016,3.116462102569706,10.482625685314572,61.65670371554282,1.6406245999841604,100.0,268.76097224043156,70,7603567.0,Small
65,PMN,ProMIS Neurosciences Inc. - Common Shares,NASDAQ,48.19505810679039,4.20572055185794,5.505968381197631,-26.873663681754596,56.52173913043478,-63.77471864231804,70.49059371774086,78.1617027727066,0.03193364804898609,94.39289533819083,139.12582781456956,45,50367188.0,Small
66,CRWL,GraniteShares 2x Long CRWD Daily ETF,NASDAQ,47.91195102696331,-1.2889432208573548,-1.1033444917568023,-59.44841630153799,52.17391304347826,93.90072110312644,21.63777383719099,47.43940720355342,1.8648992659465744,95.8822560587558,156.74168001523415,90,,
