Rank,Ticker,Name,Exchange,Return_2WK_%,SharpeRatio,SortinoRatio,MaxDrawdown,ConsistencyScore,VolumeTrend,QualityScore,RSI,MomentumAccel,PriceVs20dHigh,VolumeSurge,EntryScore,MarketCap,MarketCapCategory
67,SMSI,"Smith Micro Software, Inc. - Common Stock",NASDAQ,47.72726810914423,0.6749409111064658,0.942533979605648,-30.158730008554684,40.57971014492754,142.22353162483955,37.59789212805857,68.181809561314,0.824797989818223,95.58823078252044,354.86661283746514,65,16647063.0,Small
68,ENSC,"Ensysce Biosciences, Inc. - Common Stock",NASDAQ,47.439353879210145,-1.67820206655173,-2.133491783457657,-79.03954825470863,40.57971014492754,238.21699489840626,23.23599849714693,61.11110848304071,-0.47350804735903673,87.80095799872295,22.178914688163225,45,1987231.0,Small
69,ACHC,"Acadia Healthcare Company, Inc. - Common Stock",NASDAQ,47.410828977872896,2.4786390743244198,3.3652539260538155,-32.09302449368213,50.72463768115942,19.306057251219567,51.762887724628555,89.6861017230971,0.10150658528087672,100.0,80.5187474741089,10,2362465792.0,Mid
70,ANNA,"AleAnna, Inc. - Class A Common Stock",NASDAQ,47.12230916114824,1.411870302924004,2.0675563451528762,-31.858410876219196,44.927536231884055,214.00378695333498,50.12641601085402,67.91569140263812,0.2349777978457936,100.0,332.53904494764504,45,166298912.0,Small
71,BDSX,"Biodesix, Inc. - Common Stock",NASDAQ,47.06343001912725,3.027074715124663,5.02749949304783,-36.065573038219895,52.17391304347826,-87.4985339307077,64.30533317831197,87.90073186374113,0.23772793145638285,100.0,138.1743127873159,25,150240000.0,Small
72,NETG,Leverage Shares 2X Long NET Daily ETF,NASDAQ,46.59045458600686,0.1363335329835757,0.13168540485310584,-49.626050981084,50.72463768115942,150.32186459489458,33.06306762043741,47.0988210385474,0.7367770570477653,95.61230526765117,45.90316573556797,45,,
73,GANX,"Gain Therapeutics, Inc. - Common Stock",NASDAQ,45.933018065626705,0.9640468301674676,1.0100594506244738,-61.24401743307596,47.82608695652174,-43.53926069428433,25.738730180655978,78.70370278387898,0.1688901116222879,100.0,101.99660302626665,20,117309352.0,Small
74,CONX,Direxion Daily COIN Bull 2X ETF,NASDAQ,45.28156811623203,-0.9640175024447716,-1.2358722298866192,-76.89793915114727,36.231884057971016,150.11126060856964,19.86570066393515,63.544761299581296,0.355837210898397,88.67613720217416,117.98102686653631,55,,
75,COIG,Leverage Shares 2X Long COIN Daily ETF,NASDAQ,45.19685677951688,-1.0221912528517674,-1.3109209755417253,-77.02854600705646,36.231884057971016,83.95848592043134,15.655317715938025,63.710930156364206,0.36781079489817037,88.9274714495592,72.16555977229602,45,,
76,CONL,GraniteShares 2x Long COIN Daily ETF,NASDAQ,44.87577392558186,-0.978166306391817,-1.253397283416438,-77.09074644022388,36.231884057971016,99.76493170888283,16.73238999415033,63.766521385361244,0.3609484152508478,88.85714213053384,120.85609794170773,60,,
77,DLLL,GraniteShares 2x Long DELL Daily ETF,NASDAQ,44.57653841614801,1.0198751349362394,1.2453790554015607,-39.0017219320674,52.17391304347826,15.760388704767347,34.87909979568475,71.33078763182294,-0.25055044210797467,90.49081612839029,118.70324189526184,40,,
78,SPOG,Leverage Shares 2X Long SPOT Daily ETF,NASDAQ,44.570095807296205,-0.1652695177787912,-0.18055035296807675,-55.64902672927282,47.82608695652174,185.9524530234941,31.983301745437444,80.45423424835164,0.33574510035034344,100.0,51.1969904240766,10,,
79,GENVR,Gen Digital Inc. - Contingent Value Rights,NASDAQ,44.531255093170444,-0.5327179494481381,-0.6082248592910987,-79.93579460396379,42.028985507246375,114.49918719519818,21.20428682361483,42.767597953210064,-3.2214771294980324,67.27272813970391,70.8426851662926,30,,
80,PTIR,GraniteShares 2x Long PLTR Daily ETF,NASDAQ,43.22723947926419,-0.1312405609402232,-0.12002971800444188,-58.92500486747713,52.17391304347826,37.53402233489063,23.750944834478055,82.05714634486607,0.5504591215978911,100.0,141.54112625671422,25,,
81,ZD,"Ziff Davis, Inc. - Common Stock",NASDAQ,43.21489268178389,1.26468479192375,2.533126482994578,-33.791209733460896,46.3768115942029,86.47913599974811,41.730461189038856,72.10171831130182,1.9432332599645536,96.95303142139373,224.31912536012408,65,1671846144.0,Small
82,PLTU,Direxion Daily PLTR Bull 2X ETF,NASDAQ,43.061556071001974,-0.10274695946040913,-0.09275281313563892,-59.14661952118884,53.62318840579711,50.40437440436387,24.963404208645095,81.87473557400969,0.5532631690270725,100.0,120.64658982504967,25,,
83,PLTG,Leverage Shares 2X Long PLTR Daily ETF,NASDAQ,42.976460247712026,-0.17210750187790738,-0.15445549245724374,-59.60937059793251,53.62318840579711,26.791766841403543,23.05530048016515,81.48149170176075,0.5490971575870651,100.0,130.86394205897568,25,,
84,INTA,"Intapp, Inc. - Common Stock",NASDAQ,42.83513326509198,-1.7685486524491008,-1.698619550471435,-59.156702200088915,42.028985507246375,72.78433809819764,18.37826961233002,65.4939057132559,1.146397834689971,98.33804381438692,106.89543541599222,55,2278375424.0,Mid
85,IBG,Innovation Beverage Group Limited - Ordinary Shares,NASDAQ,42.52577439949859,-0.41472862202305844,-0.4855266074570896,-75.77617381467925,39.130434782608695,191.43670963148503,26.498213919931818,64.38095325461312,2.8529849297028425,100.0,350.68452206215943,70,3838185.0,Small
86,IMUX,"Immunic, Inc.  - Common Stock",NASDAQ,42.196532429198626,2.7575345344793627,3.586173531410335,-28.370789103534438,53.62318840579711,126.19149142264416,62.97350031088874,71.50610830350135,0.16300657490069925,100.0,64.70712732536813,10,160471744.0,Small
87,BMM,Blue Moon Metals Inc. - Common Shares,NASDAQ,41.86603042745944,2.5064964684580997,2.622548042968949,-29.585802517380337,60.71428571428571,-7.81761600309987,,75.74257355626335,-0.06868816694235848,95.49113996637108,164.79372214391833,40,485037984.0,Small
88,MNYWW,MoneyHero Limited - Warrants,NASDAQ,41.818185512684614,0.9329806285723315,1.1794571961533669,-50.0,40.57971014492754,-1.329486003991165,26.867301797323112,76.59574586134137,0.0,100.0,22.115936483642624,10,,
89,IRD,"Opus Genetics, Inc. - Common Stock",NASDAQ,41.73912460577143,4.192729968286217,4.99645466125641,-22.800002098083496,62.31884057971014,51.26680894721538,72.36477538915648,73.23419787697547,0.20706598733277234,100.0,106.19782079763038,20,337234976.0,Small
90,STTK,"Shattuck Labs, Inc. - Common Stock",NASDAQ,41.6075589623798,4.975650228797729,7.855676210111409,-25.625004346171842,57.971014492753625,-3.3525174112530864,74.80643070988992,85.85858342599147,0.8448535820032194,100.0,238.75713228853988,40,379046240.0,Small
91,PUBM,"PubMatic, Inc. - Class A Common Stock",NASDAQ,41.42856472473857,0.3475269100791995,0.42619213474627315,-32.690243717453185,46.3768115942029,39.850810332994044,29.435199073920458,84.34782632732814,0.23933078744345387,100.0,133.16528666315685,25,422382336.0,Small
92,LASE,Laser Photonics Corporation - Common Stock,NASDAQ,40.68441696570346,-1.6214487662217,-1.3634514268102103,-82.21893518880353,50.72463768115942,143.61262578444646,21.761685083298673,76.25571211226358,0.19886261626031576,100.0,48.84537112635722,10,25280476.0,Small
93,MYNZ,Mainz Biomed N.V. - Ordinary Shares,NASDAQ,40.202698076703115,-0.09422970892152938,-0.10725815079512922,-56.148148357459384,43.47826086956522,42.82216909567376,22.90752809421149,52.286583122036696,-0.6749612703169946,87.83068672940104,28.092482758065685,55,10387729.0,Small
94,KZIA,Kazia Therapeutics Limited - American Depositary Shares,NASDAQ,40.06791488982755,0.8022678977383969,0.9359623281285113,-68.19338476420373,49.275362318840585,-17.129358478778645,24.567312220380913,69.51806597655134,-0.1546004250602364,82.41758053307821,95.25065963060686,35,93521928.0,Small
95,HFFG,HF Foods Group Inc. - Common Stock,NASDAQ,39.21569635757179,-0.42866101918740984,-0.4620473783893685,-47.211898629031154,47.82608695652174,54.84029774329486,23.525016557351833,84.94623917791229,0.2360293714926498,100.0,75.21588177690732,10,112983368.0,Small
96,RXT,"Rackspace Technology, Inc. - Common Stock",NASDAQ,38.92616912709839,1.6520335893193736,8.638428774624646,-65.91666724615625,31.88405797101449,230.4147807490548,55.455011677942814,70.41068818985292,-0.018768780597860003,84.14633744485843,39.82337563867171,20,507770976.0,Small
97,XCH,XCHG Limited - ADS,NASDAQ,38.64734193797914,1.7077767873480756,1.785448433738894,-38.55072515097468,56.52173913043478,56.58449290875034,46.329180819358726,73.62637780107526,0.4748563375884478,100.0,175.10280373831776,30,85312952.0,Small
98,CD,Chaince Digital Holdings Inc. - American Ordinary Shares,NASDAQ,38.4236444523578,-0.4879676884029892,-0.59613587320198,-63.03725131940884,40.57971014492754,-8.23398481568437,15.94244847259966,53.661326563191174,-21.6067913190917,70.5144295295388,137.08570764042332,45,398316352.0,Small
99,RCAX,Defiance Daily Target 2x Long RCAT ETF,NASDAQ,38.37064742268921,1.210470132396869,1.142788885677425,-41.80816992926267,63.63636363636363,10.485543242898988,,72.86481101540805,0.7312493190270538,100.0,298.57347404147004,30,,
100,SAFX,"XCF Global, Inc. - Class A Common Stock",NASDAQ,38.125003608875055,-0.4271489087545146,-0.6786972111324792,-84.03263430792023,39.130434782608695,-65.41786181703588,11.406406276806024,58.29959306561559,0.5969417247363,87.69841161902652,62.413297913454535,55,51467388.0,Small
101,BRCB,"Black Rock Coffee Bar, Inc. - Class A Common Stock",NASDAQ,38.00828960611351,-0.7853434321265522,-0.8674291566195902,-52.95786258867084,44.927536231884055,21.87135083452414,18.01965902207345,63.04604051731262,4.022311408994994,100.0,150.48990922049666,70,290666656.0,Small
102,TRI,Thomson Reuters Corp - Common Shares,NASDAQ,37.84318358044105,-0.9668887054539856,-0.9719964533662808,-39.84037706641007,46.3768115942029,87.9225956791712,22.777616517202183,75.627345769279,0.43719093393977865,100.0,82.22555604663756,10,49599700992.0,Large
103,AGCC,Agencia Comercial Spirits Ltd - Class A Ordinary Share,NASDAQ,37.61398799645779,3.3615287296001912,3.8975567570992697,-35.37414598209716,57.971014492753625,-34.37597157450588,71.36624579576504,71.15507669379434,0.24791272044706844,100.0,95.53476252516879,10,359963424.0,Small
104,STRO,"Sutro Biopharma, Inc. - Common Stock",NASDAQ,37.44565999913547,4.319267609587939,5.057095330016291,-20.65217019479524,60.86956521739131,17.474264586207333,76.74880281597405,84.71483900089144,0.36640705822215885,100.0,114.72142331616615,20,414446880.0,Small
105,MGRT,Mega Fortune Company Limited - Ordinary Shares,NASDAQ,37.15669939638888,1.4842314032585313,3.608315444983059,-63.1417634292871,36.231884057971016,-1.6988242683573018,31.207984974178675,61.233481240394326,0.43507240014122556,68.80064559267998,37.696554615975955,20,116737496.0,Small
106,CGNT,Cognyte Software Ltd. - Ordinary Shares,NASDAQ,37.06623613938205,0.6694434704634815,0.6102801523781952,-35.76494198481174,55.072463768115945,49.735686204720864,34.07452133509662,76.54723213044528,0.8395228668542619,100.0,74.78893878515717,20,634700928.0,Small
107,CNTX,Context Therapeutics Inc. - Common Stock,NASDAQ,36.84210196096147,4.647127726266141,5.911497084033903,-16.858231283021773,57.971014492753625,-21.604725329653697,71.8862919933035,78.08219334671634,0.9837804258636522,100.0,100.2236091778546,30,286663008.0,Small
108,ASUR,Asure Software Inc - Common Stock,NASDAQ,36.56068937973409,1.3821204776248261,1.3876633628830721,-31.620551832529507,56.52173913043478,57.589257463961616,41.89179265011823,72.14912750806205,0.2841762792707466,100.0,126.18619293906004,25,268128192.0,Small
109,NBTX,Nanobiotix S.A. - ADSs,NASDAQ,36.506032928497945,2.3791528019527868,3.145033621703586,-14.070570094529481,52.17391304347826,23.614958448753455,52.387565010418776,71.26352374874085,0.10078606604392089,94.60061616968724,155.15966386554624,50,1644706560.0,Small
110,LUNG,Pulmonx Corporation - Common Stock,NASDAQ,36.48648343876913,1.4097644327090078,2.0310199118695356,-45.384615031925165,46.3768115942029,2.1962381847945744,36.21816488748115,73.91304437965448,0.9363178385820253,100.0,240.61663113653435,40,83319000.0,Small
111,INTS,"Intensity Therapeutics, Inc. - Common Stock",NASDAQ,36.13013016347675,-0.32477577359774024,-0.328606617378338,-62.2033911236262,40.57971014492754,0.15613378243830578,17.570037580492656,67.10261285641178,-0.5495355845830269,81.53845958220654,33.18922966946931,35,20144218.0,Small
112,INTZ,Intrusion Inc. - Common Stock,NASDAQ,35.89743354616777,-0.6933209395132073,-0.9193142953762679,-49.35064995383349,37.68115942028986,16.75040518638573,17.289169079054385,58.82352528687583,-0.06141592437667132,94.64285163094806,77.00423405289095,55,21309116.0,Small
113,AXON,"Axon Enterprise, Inc. - Common Stock",NASDAQ,35.55875837334332,0.7578214158073303,0.8770571528709152,-37.701674515960235,52.17391304347826,32.22315657711692,33.0546382783541,83.18465814013697,0.009016663852545119,99.12275866372127,73.45547908904967,10,46149066752.0,Large
114,VSTD,Vestand Inc.  - Class A Common Stock,NASDAQ,35.32109815818909,-1.576936189718925,-1.5519551197889438,-62.478484363577266,40.57971014492754,-65.26501616470988,10.30613148353835,56.74156870689756,61.45159099285469,95.46925591313308,122.98328332618946,85,4277606.0,Small
115,FA,First Advantage Corporation - Common Stock,NASDAQ,34.748610912058965,-0.40196571587553603,-0.43879259614672317,-43.06615994125075,50.72463768115942,80.64014019012428,26.33778023076089,73.75232138654755,2.5382490297741542,98.69067230838112,95.65319925381482,35,2102288640.0,Mid
116,FIGG,Leverage Shares 2x Long FIG Daily ETF,NASDAQ,34.26967097297955,-0.832938940137444,-0.9077990707919431,-73.17402341197791,42.028985507246375,160.55319107429096,22.93636726355047,65.64722933342333,-0.019122540850322632,85.97122767988274,90.42511064523643,45,,
117,DWSN,Dawson Geophysical Company - Common Stock,NASDAQ,34.191178565258376,3.507886680513862,4.020329955599351,-21.212124861012807,56.52173913043478,57.237144889335156,64.055315856215,74.45887754181562,-0.004391096112800745,99.18478340093601,135.43189755529684,25,113324472.0,Small
118,MOVE,Movano Inc. - Common Stock,NASDAQ,34.06157307967679,1.0331389366319836,2.751251721006679,-50.92592850789012,43.47826086956522,-89.69212460468755,27.300457248056997,59.57917522297807,-1.2889041732419901,92.84731798774719,54.60473568870597,55,15416055.0,Small
119,RCKY,"Rocky Brands, Inc. - Common Stock",NASDAQ,34.02688540744243,2.10283221275395,5.2959072381466585,-8.226628970853954,46.3768115942029,32.165822957996994,49.88062786782141,74.0198018724127,-0.1077696116087701,91.98033709216244,80.18115942028986,30,328499936.0,Small
120,INTU,Intuit Inc. - Common Stock,NASDAQ,33.82562363061328,-2.1746933342413057,-1.9616623017515045,-46.88187605141873,44.927536231884055,61.60296197884385,19.8214504586801,72.22615224380084,1.7586178506033037,100.0,105.29667218107063,45,133897142272.0,Large
121,AURE,Aurelion Inc.  - Class A Ordinary Shares,NASDAQ,33.72092523595469,-1.6952601620460974,-2.358108262999625,-70.05545193234518,31.88405797101449,53.6824654806735,13.84082803150016,49.64285747737301,-0.03676571251221874,76.92307508295411,305.90397028496625,50,79577312.0,Small
122,RSVR,"Reservoir Media, Inc.. - Common Stock",NASDAQ,33.68983923129261,2.861187131038683,5.704225276531632,-5.249345162399349,59.42028985507246,45.25845816337024,56.82270479658111,88.52460426017434,0.29943877912864014,100.0,166.7891802601693,30,656002176.0,Small
123,TNGX,"Tango Therapeutics, Inc. - Common Stock",NASDAQ,33.15005005853897,2.1305639876964584,3.9627558422444156,-22.456460527323337,44.927536231884055,21.05311721395873,49.62044124161939,72.52503474705566,1.3244768355961904,100.0,171.21030076512142,55,2282776832.0,Mid
124,EXPE,"Expedia Group, Inc. - Common Stock",NASDAQ,32.70465490543175,0.22796319825301412,0.2353199564626817,-37.43652526930703,46.3768115942029,63.65387627518011,29.15130345970376,66.55696791682992,3.0807505077485757,99.23670262376079,94.13189728726626,50,30587154432.0,Large
125,SSP,E.W. Scripps Company (The) - Class A Common Stock,NASDAQ,32.46377126080373,1.5659311255866208,2.4118479051630652,-33.46938924459751,47.82608695652174,-27.98680563008381,38.31988017850328,73.79912541002261,0.5284317514016834,100.0,174.30371026473773,30,406861824.0,Small
126,BTQ,BTQ Technologies Corp. - Common Stock,NASDAQ,32.35293881939132,-1.8029099207946766,-2.225600889130043,-67.65119677741248,37.68115942028986,-7.566451016585962,11.625845225886255,56.08552986307162,-0.21528912006788264,82.6771690990994,79.05128320447456,45,441081696.0,Small
127,TTAN,"ServiceTitan, Inc. - Class A Common Stock",NASDAQ,32.23337725738651,-0.19008322745013465,-0.18467673626061096,-44.93699299902231,50.72463768115942,20.62752051139305,23.827434470474337,79.26439871349814,0.3674394944405859,100.0,77.82206656455365,10,7767987712.0,Mid
128,CCCC,"C4 Therapeutics, Inc. - Common Stock",NASDAQ,32.173914125150475,1.2427169868598087,1.633048357710449,-39.14590487658487,46.3768115942029,34.524473948502,37.00715865985661,78.894476816994,-0.06117811112819169,95.89905011633623,151.57161549283305,40,294619808.0,Small
129,NOTV,"Inotiv, Inc. - Common Stock",NASDAQ,32.14285828325212,-2.0306747926161828,-2.301973344379109,-72.34042647630719,37.68115942028986,26.095487346898704,13.059407815333497,64.51612810190471,-1.6258070343865136,88.09524198102855,96.0561389165666,45,12695793.0,Small
130,APP,Applovin Corporation - Class A Common Stock,NASDAQ,31.92686172302528,-0.028750481716996096,-0.02490542078611068,-49.985003288876506,53.62318840579711,33.1339914628457,25.534861247089374,72.0716926100572,0.680837106482255,98.73761543554818,83.02859687759197,10,169700737024.0,Large
131,MSGM,Motorsport Games Inc. - Class A Common Stock,NASDAQ,31.908835527655977,2.867042620429473,3.8587890435930854,-27.828054249827282,55.072463768115945,-0.6660202102684476,55.01175700421056,82.0045580849526,0.8994244462100862,100.0,230.3422645807109,40,23513228.0,Small
132,AVX,Avax One Technology Ltd. - Common Shares,NASDAQ,31.834530214623904,-1.607154926335249,-1.432840544303545,-73.64928806061843,44.927536231884055,34.52401153911422,14.85078693114636,54.13222672322046,-0.20809293119827682,94.82535299366448,64.77983037062856,55,67928720.0,Small
133,RVSN,Rail Vision Ltd. - Ordinary Shares,NASDAQ,31.7891325616392,-1.3197212509829175,-1.119633465452701,-98.85612880238789,43.47826086956522,156.8690003261907,21.107792193484485,74.65069772891302,-0.06810144364870795,96.0419074907064,12.54875523667357,20,18085872.0,Small
