Rank,Ticker,Name,Exchange,Return_2WK_%,SharpeRatio,SortinoRatio,MaxDrawdown,ConsistencyScore,VolumeTrend,QualityScore,RSI,MomentumAccel,PriceVs20dHigh,VolumeSurge,EntryScore,MarketCap,MarketCapCategory
134,OVID,Ovid Therapeutics Inc. - Common Stock,NASDAQ,31.72413129727163,1.3934574285348806,1.6084296120896173,-25.55555172908443,49.275362318840585,-22.68926079897229,37.486569238404144,84.50704107112395,0.7773029301134237,100.0,174.47355029442411,30,136015584.0,Small
135,ALLR,"Allarity Therapeutics, Inc. - Common stock",NASDAQ,31.634824476654444,0.6036135042560594,0.7523572867445307,-39.09774614678392,44.927536231884055,2.864690574865736,28.19019141693747,74.65668165935784,0.5002886714252496,100.0,129.7916107682676,25,19940416.0,Small
136,DKNX,Defiance Daily Target 2X Long DKNG ETF,NASDAQ,31.597214724692435,-1.0956504507726175,-0.9540086782474045,-67.17325104751994,49.275362318840585,53.52659210225976,17.670011608963712,73.11320846345228,-0.6614652745682199,81.04062487759381,45.48022598870056,20,,
137,ADBG,Leverage Shares 2X Long ADBE Daily ETF,NASDAQ,31.48147512219932,-1.3641608912982859,-1.1728977518959343,-54.53694738741848,52.17391304347826,77.67227082479991,21.278000434756336,65.35432568278765,1.7710043426413355,100.0,155.14332122562908,70,,
138,OKTG,Leverage Shares 2X Long OKTA Daily ETF,NASDAQ,31.464965225309104,0.1834140782416219,0.1821720001916504,-48.03332235873999,52.17391304347826,131.9317635752042,32.74286111737554,38.47912636997317,-0.9972433081696078,79.42534516716428,348.5617597292724,40,,
139,CCIIW,Cohen Circle Acquisition Corp. II - Warrant,NASDAQ,31.44758852603666,1.1904240781693534,1.7078327839686696,-27.5903586684437,24.637681159420293,-31.917808219178077,29.769449310507053,67.84452914530921,-0.055989179464418795,99.62169464802892,60.74709124311084,25,4996117.0,Small
140,HNST,"The Honest Company, Inc. - Common Stock",NASDAQ,31.390136398947188,1.001845865795079,1.4614516150461823,-27.586212566434515,46.3768115942029,0.2827816128823102,33.39047391882558,81.7460421081433,0.40815098435022146,100.0,119.5595370518137,20,329549472.0,Small
141,ACON,"Aclarion, Inc. - Common Stock",NASDAQ,31.325299935837634,-0.8303262511103461,-0.9072044897493019,-71.11383264311593,40.57971014492754,-90.69169920305106,10.287173879156354,73.46940066406904,0.7581363090016959,100.0,159.10512054470925,30,3447793.0,Small
142,DTCX,"Datacentrex, Inc. - Common Stock",NASDAQ,31.318683298065064,-0.7926027417574342,-0.9430438085567835,-67.40000009536743,39.130434782608695,-47.60745553222676,10.840872476683241,70.73170542598845,1.4246616997336516,97.55102279135602,145.28806203191573,60,77051112.0,Small
143,DAVE,Dave Inc.  - Class A Common Stock,NASDAQ,31.2458521875846,0.605732476163509,0.5902301539647823,-34.85690654149721,57.971014492753625,29.31946603704043,33.02870034252894,77.39022431933954,0.4944722339955725,99.59671653190203,169.71678867154688,30,2934842112.0,Mid
144,LEXX,Lexaria Bioscience Corp. - Common Stock,NASDAQ,31.170879435370512,-0.18168228704240216,-0.16402902132025415,-60.37313396321504,49.275362318840585,-72.99305228208965,17.42291642435122,77.3936183704087,1.168405216396711,100.0,116.41434262948206,40,20626716.0,Small
145,JWEL,Jowell Global Ltd. - Ordinary Shares,NASDAQ,30.89005464341723,0.5647065395067441,0.7169959846243859,-22.040819206221848,42.028985507246375,-46.456209890524725,26.532569193949428,60.65573706418014,0.32915933981129686,100.0,62.92412091301666,25,5426187.0,Small
146,TTEC,"TTEC Holdings, Inc. - Common Stock",NASDAQ,30.769236941309597,-0.3399908122600784,-0.3396472184683543,-46.907219535575365,49.275362318840585,69.89476421260949,25.310413297952277,60.00000529819149,-1.9376160220854803,89.76897868954919,127.90822248013569,60,132098288.0,Small
147,XYZ,"Block, Inc.",S&P500,30.69951099715209,0.6352271413416954,0.6525328956007831,-31.313838933631207,55.072463768115945,48.44712445817865,34.31115940016203,79.42330274738475,0.15759107261801186,98.44168081750698,102.12333846768213,20,40306421760.0,Large
148,LFWD,Lifeward Ltd. - Ordinary Shares,NASDAQ,30.657090083727656,-0.060889759850321704,-0.07835137553208193,-49.605260392305226,40.57971014492754,-27.27373029173601,19.148299663378683,49.09263250946939,0.9363574381064835,81.14864914934508,45.469880359039216,55,9154509.0,Small
149,CZR,"Caesars Entertainment, Inc. - Common Stock",NASDAQ,30.563800766769276,1.5605312108550322,2.097409757056909,-28.441818080175,52.17391304347826,25.31954730984969,41.35848702236798,82.26562300929817,0.24927121675617356,99.2854436518718,63.77740483397901,10,5388449280.0,Mid
150,EDHL,Everbright Digital Holding Limited - Ordinary Shares,NASDAQ,30.522087853511803,-1.4041397722689788,-1.3971463222738008,-84.06615323904694,47.82608695652174,166.5649747274519,22.559115874951463,50.999332555230176,1.8882191428644572,90.02770344716951,131.04301580180598,95,5415316.0,Small
151,PMTS,CPI Card Group Inc. - Common Stock,NASDAQ,30.474988318592477,1.230674640272392,2.3596762020854567,-37.967035777038085,43.47826086956522,54.031954887218035,38.014185759244704,70.29412350440228,1.3069215976662576,88.18181887145869,211.21483922142903,75,176734592.0,Small
152,TCRT,"Alaunos Therapeutics, Inc. - Common Stock",NASDAQ,30.324906857520894,0.6696527814393765,0.6761621573907595,-46.33027884145635,53.62318840579711,-58.21290656475179,26.484754173390314,100.0,0.23441729742626133,100.0,154.18472824274758,30,8056902.0,Small
153,PALU,Direxion Daily PANW Bull 2X ETF,NASDAQ,30.285717192150297,-1.1545633066775578,-1.08701559741062,-51.96770145684574,44.927536231884055,118.57826501728104,22.604240465307956,46.31592845274765,4.093930407974428,96.00000214158443,72.54150702426566,70,,
154,AIIO,Robo.ai Inc. - Class B Ordinary Shares,NASDAQ,30.275236757583812,-4.0723193384454905,-3.7592378026865654,-85.84415583410278,36.231884057971016,19.170425775956467,11.39660235815159,54.4776158406919,0.8207070392883158,81.142861181376,52.96514031656692,55,52589480.0,Small
155,NFLX,"Netflix, Inc. - Common Stock",NASDAQ,30.255197337078243,-0.6342900866505037,-0.7549981964341127,-30.626427371825997,47.82608695652174,11.881772758744514,21.735507293785123,87.2519291618443,0.09714684724893485,99.84874303857164,101.27251144205755,20,420031889408.0,Large
156,SEZL,Sezzle Inc. - Common Stock,NASDAQ,30.035400390625,1.5757066346649866,2.085637343712724,-26.785018348313656,52.17391304347826,7.856173498942387,42.28224519597852,57.64916639771735,-0.3613409671495686,86.74144494432343,71.87428443625559,55,2509228544.0,Mid
157,PANG,Leverage Shares 2X Long PANW Daily ETF,NASDAQ,29.922594419292793,-1.1752621802346432,-1.0902173732545444,-52.159493652560855,46.3768115942029,124.36117449601144,23.217096082031162,46.4285707172138,4.452144564138546,96.08471641589635,68.03953871499176,70,,
158,WFF,WF Holding Limited - Ordinary Shares,NASDAQ,29.729725158153663,0.17673430794531833,0.2321321299056141,-50.68493083575181,43.47826086956522,172.92165825977307,33.08992473968869,55.41740559307519,0.7398372726956133,76.9230736166063,392.0461972817994,50,12078605.0,Small
159,ANIK,Anika Therapeutics Inc. - Common Stock,NASDAQ,29.304027352636798,2.864918264312401,5.58012819899224,-8.517028725283303,53.62318840579711,-4.847298857949445,52.98387695121468,90.47620551986131,-0.03991509723765981,98.05555735841213,112.72715012980008,20,203627632.0,Small
160,CCOI,"Cogent Communications Holdings, Inc. - Common Stock",NASDAQ,29.21253081200983,1.6525987827026363,1.4940391952725849,-35.39406845256931,56.52173913043478,26.381320839991428,43.22552246563772,41.071366607461144,-0.8214246406012257,83.47895920710985,85.3342682203012,45,1154934016.0,Small
161,VEEA,Veea Inc. - Common Stock,NASDAQ,29.197080503683882,0.9499187618003216,1.0713832490423583,-47.972974932219856,47.82608695652174,204.1293289348968,42.81126260759785,56.48148510968003,3.1071401290655767,80.57663651612197,38.07332675993274,70,26756336.0,Small
162,INTG,The Intergroup Corporation - Common Stock,NASDAQ,29.163719524579477,0.8132501880176789,0.9262532360860004,-23.475606813095993,46.3768115942029,-27.245599838154966,30.708197205734784,76.80444170991147,0.5892937696969235,100.0,82.1411192214112,10,78324200.0,Small
163,TREE,"LendingTree, Inc. - Common Stock",NASDAQ,29.061369914640988,-0.3476568478641935,-0.3842538738210007,-51.12483365037406,47.82608695652174,75.00140842803336,24.751842391538386,55.344420419748715,-1.423019623286299,90.39191393476948,133.30543326921685,70,586472896.0,Small
164,HUDI,"Huadi International Group Co., Ltd. - Ordinary Shares",NASDAQ,28.695656500601906,1.2454034679320432,1.5138087686769157,-17.228465355906245,42.028985507246375,126.79978980557016,43.79722389435743,76.11940643733763,0.4142920185182511,100.0,53.135619400679644,10,21162790.0,Small
165,CALC,"CalciMedica, Inc. - Common Stock",NASDAQ,28.6725665770698,-1.6737415547743772,-1.4211990788146878,-92.47774412011655,44.927536231884055,-48.001634703880484,9.105409164143982,56.84411180657446,2.05003969371402,98.64314916980514,178.90670724569824,80,10475656.0,Small
166,GXAI,Gaxos.ai Inc. - Common Stock,NASDAQ,28.57142992300783,1.359037245717021,2.5461680375726927,-48.500001430511475,33.33333333333333,85.80668254439297,38.74654948118966,63.38028444906805,3.591332481831356,89.50276552388203,277.63419429440097,90,13995430.0,Small
167,QCLS,"Q/C Technologies, Inc. - Common Stock",NASDAQ,28.57142857142858,1.1146814761387593,2.090972409967,-49.7109829377744,36.231884057971016,-78.69666258865651,27.345777823010796,61.83205724811491,1.407143021359753,100.0,298.9319396888328,70,35340432.0,Small
168,CCC,CCC Intelligent Solutions Holdings Inc. - Common Stock,NASDAQ,28.542102176316163,-0.43946170822785496,-0.5491691216524707,-43.04093828165739,43.47826086956522,42.10432965516835,22.34515899159188,69.52662634242687,1.4916966614726108,98.73817158074672,84.89726659136338,50,4011267840.0,Mid
169,VIR,"Vir Biotechnology, Inc. - Common Stock",NASDAQ,28.532979964688376,2.1942615911789263,3.240243619809738,-15.044247040743763,49.275362318840585,100.60026076847599,55.381555824934004,66.04938339740096,0.06849980837861573,95.50000190734863,81.03314727357453,35,1500919424.0,Small
170,AVIR,"Atea Pharmaceuticals, Inc. - common stock",NASDAQ,28.32243291244232,4.746577704232809,7.599588138754531,-6.849314889533817,56.52173913043478,15.186671848622124,64.00703392071185,88.72550715396332,0.4995398374290296,100.0,164.52071224282682,30,460166848.0,Small
171,ABOS,"Acumen Pharmaceuticals, Inc. - Common Stock",NASDAQ,28.294575219400553,2.9663159169267606,4.369164841934693,-24.561401307307644,53.62318840579711,-41.80297927461141,57.141639270913416,81.24999883584675,0.007992002143381277,99.1017972406975,107.14986834520045,20,200498032.0,Small
172,IONL,GraniteShares 2x Long IONQ Daily ETF,NASDAQ,28.28508050547429,-0.7369325749186721,-0.8272886839025728,-74.1185498300849,46.3768115942029,48.623150360552444,17.57210401847141,51.71475532048546,4.245413157848801,76.22408746577479,82.4102344124549,55,,
173,MRVU,Direxion Daily MRVL Bull 2X ETF,NASDAQ,28.14317181575405,2.9787989633697944,6.322634231842985,-14.822373191883715,60.0,0.0,,66.31046016666238,,100.0,249.84488107549123,45,,
174,CLBT,Cellebrite DI Ltd. - Ordinary Shares,NASDAQ,28.14070961838089,-0.5782337390356481,-0.5593505237218301,-37.94178938449442,53.62318840579711,46.070061887261126,24.382156852360485,54.78260653230827,1.671976418021509,100.0,78.96921962982071,60,3740377344.0,Mid
175,OPRA,Opera Limited - American Depositary Shares,NASDAQ,27.736003515130324,1.0707411033074272,1.4160986391759953,-18.351798445550447,52.17391304347826,10.250626464462375,37.22834076923067,72.55812901300811,-0.0510172387033174,95.32418384746919,100.60566927100147,30,1370718720.0,Small
176,EOLS,"Evolus, Inc. - Common Stock",NASDAQ,27.713632961804137,-0.5288803431195624,-0.7288123847436947,-42.79778068620568,47.82608695652174,17.154549759718197,21.189265646614466,73.92997762203561,1.2628148615622359,97.70318655285479,266.45610381068525,65,358453408.0,Small
177,MVLL,GraniteShares 2x Long MRVL Daily ETF,NASDAQ,27.687940389635067,0.4931510813172596,0.6739729970554234,-48.92996134217476,44.927536231884055,-0.5960313364197223,25.296189328033257,66.36990446557473,1.017229920025891,100.0,251.27544447307395,65,,
178,BLSG,Leverage Shares 2X Long BLSH Daily ETF,NASDAQ,27.635033279521416,-0.6854020519829982,-0.859728411914908,-75.78697108843225,39.130434782608695,47.956336580351454,16.196332940395056,59.477461506761344,0.11032097917841742,90.1147736987496,42.75127373784159,55,,
179,IONX,Defiance Daily Target 2X Long IONQ ETF,NASDAQ,27.625570925388487,-0.7957969501568756,-0.9049528112229109,-74.66262814569525,44.927536231884055,52.38586206826703,17.072099513780458,51.39802718003633,3.6622796633551884,75.59161821508921,88.52695145667204,55,,
180,BRZE,"Braze, Inc. - Class A Common Stock",NASDAQ,27.54907813999081,-1.2610220130204797,-1.4084811103540906,-56.369161201902685,40.57971014492754,20.670912867807935,15.310051650816147,62.71271046708859,0.6157785641350191,96.45593965104837,77.98602287166455,35,2469929216.0,Mid
181,CURX,Curanex Pharmaceuticals Inc - Common Stock,NASDAQ,27.450978100551858,-0.10455186338561329,-0.16760683419932765,-44.96919651468257,37.68115942028986,235.22125359767608,32.51163317356257,66.1490626892725,-0.403508839373191,83.33333121066077,5.921018444334655,35,11052916.0,Small
182,MGNX,"MacroGenics, Inc. - Common Stock",NASDAQ,27.42857251848494,2.8137936106762433,4.7075853754478185,-13.07189099440028,46.3768115942029,-48.85073531772599,50.102880833774414,81.70731849148483,0.6442069262749782,100.0,129.01850375120023,25,141066528.0,Small
183,NEXN,Nexxen International Ltd. - Ordinary Shares,NASDAQ,27.303752016691575,1.3466393074439504,1.4069582792914808,-16.053021483234645,56.52173913043478,-3.8355878708156044,39.056061950395446,78.5714357268492,0.5787066501216792,99.73262057653055,129.31834768646914,25,423344736.0,Small
184,YJ,Yunji Inc. - American Depository Shares,NASDAQ,27.246580853120285,1.114328968771301,1.366240494702022,-30.434782930621896,44.927536231884055,-93.92754903960179,31.334904199555407,69.48052224511368,0.8680090507149851,100.0,92.99085764040052,35,8718206.0,Small
185,PDYN,Palladyne AI Corp. - Common stock,NASDAQ,27.123691273880056,1.9092751539674384,2.7152982701792094,-30.25209700166388,44.927536231884055,1.932647249943198,45.64443147788468,62.51729029566348,0.7416136835137994,85.64256727209984,271.6635936878467,65,381371360.0,Small
186,ELTX,"Elicio Therapeutics, Inc. - Common Stock",NASDAQ,27.103831686377667,1.7308492901136634,1.8832465696421303,-19.44444189723731,52.17391304347826,30.251463512904998,45.12494273887237,69.84535974781706,-0.4013760436327454,84.03179180793772,124.45548337791364,50,200718128.0,Small
187,SLE,"Super League Enterprise, Inc. - Common Stock",NASDAQ,26.979466707293387,-1.6365939660901727,-1.5409639298723292,-72.58986861266095,43.47826086956522,-78.84499468154993,9.621918597330426,50.0,-1.5395860902347644,92.5213692848186,93.23899371069182,55,5022800.0,Small
188,SVRN,OceanPal Inc. - Common Stock,NASDAQ,26.952138372853305,-2.460424038114521,-3.1064676399942273,-72.46478771553271,34.78260869565217,235.05953646677682,22.898423274688845,49.61479234852682,-0.5750001122404427,72.41379635181883,375.74138014187383,50,17287302.0,Small
189,BWIN,"The Baldwin Insurance Group, Inc. - Class A Common Stock",NASDAQ,26.916119939425286,-0.9712300571442981,-1.1731721669468853,-42.12557044007035,43.47826086956522,35.0131132065072,18.71055480414282,70.83717537557845,-1.2485059887979453,90.52949247118656,97.3870030811437,30,2034044160.0,Mid
190,CRMG,Leverage Shares 2X Long CRM Daily ETF,NASDAQ,26.858110339472606,-1.086873032752709,-0.9861955634643004,-57.287155678666245,47.82608695652174,119.0137359371454,22.545147087699792,59.11214950667979,1.0537622681096663,100.0,105.65649308481977,65,,
191,VERX,"Vertex, Inc. - Class A Common Stock",NASDAQ,26.766420103930688,-1.2302863500446528,-1.183986077078394,-41.658587568619915,44.927536231884055,58.72903363805499,20.30192581858262,68.01152104129106,-1.9343921754538822,96.94850886074414,50.73240216832192,35,2439342592.0,Mid
192,AIRS,"AirSculpt Technologies, Inc. - Common Stock",NASDAQ,26.666663295090753,-1.2933307487057641,-1.3332934404399461,-59.27835061048673,43.47826086956522,-40.701206332287775,11.843785967664937,57.57575593375611,-2.8024670960514952,92.07048157402477,136.34949052152524,70,130492640.0,Small
193,KDKRW,"Kodiak AI, Inc. - Warrant",NASDAQ,26.49573276577484,0.6884798646218111,0.7307304939692808,-31.176475043115193,51.02040816326531,-10.807884765186627,,59.13978604887733,1.258744356005621,100.0,29.990378210347124,60,,
194,GCT,GigaCloud Technology Inc - Class A Ordinary Shares,NASDAQ,26.43405886274195,1.2247415675639803,1.9132038807845078,-23.84598106051333,47.82608695652174,17.61421847391944,37.971695944228955,65.72023996105986,-0.09321011347872758,91.01745154997452,104.8279721927654,55,1584546304.0,Small
195,RZLV,Rezolve AI PLC - Ordinary Shares,NASDAQ,26.388884749677622,0.21636496800702437,0.2570520767083094,-53.56371399081383,43.47826086956522,-30.535827322848384,20.770319335734314,72.54902189944812,,99.63503684567696,87.42186004564249,10,1088799360.0,Small
196,VELO,"Velo3D, Inc. - Common stock",NASDAQ,26.145824744469937,2.487544060574744,3.6603171739287554,-59.16704212106146,49.275362318840585,7.908626650086736,60.33955535624819,54.95780443215175,-0.1490719023664306,85.28168886858563,73.78834267948471,55,298119488.0,Small
197,IPSC,"Century Therapeutics, Inc. - Common Stock",NASDAQ,26.10837334282936,4.6019951121236025,7.893893739335994,-36.98113596282326,53.62318840579711,-42.40349184962897,71.55778617482878,85.21738589598732,0.26239966948215016,100.0,118.71378581360128,20,223757600.0,Small
198,EPSM,Epsium Enterprise Limited - Class A Ordinary Shares,NASDAQ,26.08695764848099,-1.3618916132946859,-2.4649394972706102,-74.76190497815746,24.637681159420293,-31.85177251793938,6.671191758538013,56.359484383945805,-30.697707688494322,95.60439337309029,338.5800118473386,65,23382182.0,Small
199,CXDO,"Crexendo, Inc. - Common Stock",NASDAQ,26.07142969661831,0.7877843765873954,0.826347932422905,-25.33333460489909,50.72463768115942,15.248085672624123,33.459986829469,64.00000693581683,1.249375385942628,100.0,181.91409558378706,70,216961200.0,Small
200,SPAI,Safe Pro Group Inc. - Common Stock,NASDAQ,26.010094016392117,0.8322958853318473,0.792490577593158,-43.202416080620345,57.971014492753625,49.47612673893009,35.10110129941351,63.74999664723853,-0.7038060925093305,90.56260551427967,65.59971228196368,45,104656624.0,Small
